,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1088,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,0,7,1,0,1,0,0,0,0,185318376.6420668,0.13144109105713192,107156946.66309373,0.008202916696946732,59903444.52010451,0.0,8445619.828308921,0.0013956580313047307,14023260.244539032,0.015534106974667996,151900000.0,0.0
1089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,115431108.21626407,0.07270983790611961,23059121.6131982,0.027445626530709935,24198032.45136138,0.0,12049289.158018135,0.0033195882245026695,65074491.5874086,0.07190025975892557,30700000.0,0.0
1090,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,32694901.094161935,0.0,22766812.379174955,0.02678010611465497,32910638.35473024,0.02741824604512416,14261651.781499248,0.0,109817635.01654527,0.12214953151636693,791400000.0,0.0
1091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1,1,0,0,0,7,0,0,0,0,0,32694901.094161935,0.0,171741383.20257318,0.0,111509563.49541059,0.08802367535588436,14261651.781499248,0.0,0.0,0.0,84600000.0,2930.190568570955
1092,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,185318376.6420668,0.13144109105713192,59747737.537250854,0.0003787652193415763,1553934.4350494612,0.0033509716826161965,2466603.08637986,0.0016077404830478056,67997785.22336842,0.018962395904315442,348200000.0,0.0
1093,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,2,7,4,6,0,0,5,0,0,0,0,0,1,0,0,0,216541799.28805792,0.0,91350859.74556586,0.005555857807682009,15259686.428713532,0.005088407340652116,6320800.309666242,0.0,13666613.000341307,0.002270444694306123,1627500000.0,3213.922468566853
1094,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,0,0,5,0,8,0,0,0,3,0.0,0.0,68380550.26151514,0.006299445547634647,31257585.320037335,0.0019136594300173315,16266770.210745081,3.310160395576422e-05,30351526.042379983,0.0,1118400000.0,554.7777312082153
1095,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,116494876.10722634,0.05360223921087935,47534773.07726183,0.0547016886523375,34875402.38660436,0.0014066819171668673,0.0,0.0,0.0,0.0,889500000.0,0.0
1096,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,4,1,0,0,0,0,7,7,6,5,0,6,0,0,0,85246019.34861892,0.0,22649888.68556567,0.026513897948233,127775366.75848815,0.0,25957753.651390065,0.0,37104901.88724654,0.041073593764419596,438700000.0,0.0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,1,0,0,0,1,0,0,0,2,83497824.69174261,0.0,133482169.93269764,0.0104280129274268,62982304.36178999,0.09586009864776814,15741882.793662827,0.006143589666284119,104733530.80629657,0.08588000100180379,0.0,0.0
1098,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,126829027.92959374,0.0,61304243.56496225,0.027445626530709935,14143102.11305072,0.03127415529706706,2096605.1262555574,0.0013861959307266108,81537160.47294378,0.09039540783225572,589200000.0,0.0
1099,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,3,0,0,1,4,2,1,0,0,1,0,0,0,0,1,4,32694901.094161935,0.0,149123927.43046832,0.0,23417926.740554765,0.000809357665296671,5577270.241086851,0.0003990409782245385,72534009.2677221,0.0017310005694447833,1638600000.0,1666.9785148809997
1100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6,4,5,0,1,3,0,1,3,0,0,0,94085750.64118189,0.024236612635373203,214456647.0653237,0.0,74681867.94034751,0.0656109107904225,17187887.69899364,0.0013956580313047307,31627210.921103477,0.03536963099889803,121200000.0,0.0
1101,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,8,8,1,7,2,1,0,6,2,42291505.65437629,0.0,22649888.68556567,0.026513897948233,120818752.94409646,0.0,32090609.224667348,0.0,86380036.90099773,0.013691197921473199,400400000.0,0.0
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,187567109.76080626,0.019296806115916568,40732580.98516901,0.0003468934632402004,84270438.66103038,0.0155616137751079,7332080.219521779,0.0,12487679.078344213,0.0016601526047937238,256100000.00000003,7613.707897614184
1103,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,3,0,0,1,0,0,1,42291505.65437629,0.0,22766812.379174955,0.02678010611465497,70642460.95962262,0.0,18084385.99433642,0.0074388622441691615,113163351.90691613,0.09818277826339174,146000000.0,0.0
1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,1,1,187567109.76080626,0.16080671763263804,56964872.00451129,0.0647065356476409,41292219.28177295,0.0,14261651.781499248,0.0,50929971.20054293,0.0,0.0,0.0
1105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,3,0,4,0,0,7,0,161324252.13059726,0.07783885184625255,22682759.46822016,0.026588737106227348,24198032.45136138,0.0,9695195.36216505,0.0,44193513.54513965,0.0,286800000.0,0.0
1106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,3,0,5,0,0,0,0,0,1,5,166523046.46520698,0.05360223921087935,80273237.38385458,0.03722997356012625,42811771.2631355,0.030166892870103046,2247601.929901554,0.0015283661096183601,62967163.32200457,0.0,121200000.0,0.0
1107,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4,2,0,1,2,0,1,0,3,0,3,0,1,0,126248398.22442567,0.0,90769714.18192127,0.00949173345521481,20299287.62732069,0.0,17803345.000196747,0.0,26799117.791002292,0.001971379005598127,1925400000.0,0.0
1108,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,2,0,0,0,1,2,1,3,3,0,0,0,179017246.0274951,0.038593612231833135,50465814.97802743,0.003261530203714555,43224599.14167526,0.0,24732500.84179449,0.0,14023260.244539032,0.0055922785108804786,151900000.0,1796.8836016318019
1109,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,0,1,0,0,3,2,0,0,1,142620835.55407643,0.0,23059121.6131982,0.027445626530709935,20299287.62732069,0.0,19427339.10357546,0.0016597941122513348,68420208.47777946,0.04793350650595038,115300000.0,0.0
1110,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,7,0,83497824.69174261,0.0,47911135.22223987,0.05555857807682009,20299287.62732069,0.0,0.0,0.0,44193513.54513965,0.0,812900000.0,0.0
1111,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,3,2,0,0,7,3,0,0,0,85246019.34861892,0.0,22474503.145151712,0.02611458569860002,48716867.66610375,0.0,27053185.200642712,0.0013861959307266108,114462498.24401417,0.12738570397891602,348200000.0,0.0
1112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,1,2,42291505.65437629,0.0,84758237.86046812,0.05422185159631407,110101407.86841685,0.23892689428587427,8453407.696608048,0.0,53557815.768892445,0.0,84600000.0,0.0
1113,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,7,8,7,1,0,0,89068254.21950817,0.0,47842699.56310011,0.0,42430643.48378429,0.09204908860895866,58249768.45404523,0.0,26107155.818766903,0.0011934270378815347,182600000.0,0.0
1114,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,6,2,9,4,4,0,0,0,0,0,0,1,0,1,170199571.2614438,0.024236612635373203,244777163.39923275,0.0,4661803.305148384,0.010052915047848589,6693898.397719748,0.004532237288425072,86674049.72805078,0.04016998449129967,348200000.0,0.0
1115,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,0,9,9,5,0,0,2,101474517.63440433,0.0,22708350.53237032,0.009592920731319845,39014730.269715995,0.009870568576244703,62960537.01721245,0.0,27578229.96765524,0.0,1037400000.0,1061.8032032700569
1116,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,7,7,3,0,1,6,7,99777573.15737084,0.05360223921087935,22448912.081001576,0.0260563207733834,34221561.73832255,0.0,24956580.074387155,0.0,122599016.390075,0.0,529200000.0,0.0
1117,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,8,6,1,0,0,0,3,0,0,0,2,0,5,0,7,208073802.45052293,0.0,22123732.06432384,0.025315961199334092,24198032.45136138,0.0,7332080.219521779,0.0,88954800.96600011,0.0,967900000.0,0.0
1118,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1,0,1,0,1,0,131052131.21815366,0.0,22474503.145151712,0.02611458569860002,22754226.780137114,0.005298873275229906,19508154.819123063,0.004548502437660997,96116717.93858215,0.07945219747296564,176700000.0,0.0
1119,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,0,5,4,3,1,7,4,0,7,0,0,0,0,53972506.18695759,0.0,187265982.79420322,0.0,91819790.50166658,0.0034684072579424822,16213753.634304946,0.0012089779580838692,2890182.4796263296,0.0031815961266933412,478900000.0,0.0
1120,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,3,2,3,4,0,1,1,0,0,0,0,0,0,0,6,0,139087453.71415257,0.0,92997010.22286177,0.002125028368674045,4348233.207948269,0.001128300903632893,2212374.9421212245,0.0001574313044884878,40273672.383724004,0.0,1118400000.0,1441.6286445572166
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1,0,5,0,1,1,0,2,0,3,116494876.10722634,0.006432268705305522,84381875.71549009,0.006403795460619779,65302785.567620784,0.009463780869863056,14869286.719690122,0.0001647709607866596,60039471.119519606,0.0,0.0,6287.682370516942
1122,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,7,1,1,0,0,0,0,0,9,0,5,32694901.094161935,0.0,173824118.82221198,0.0009987125411801555,21298688.77762975,0.002183930889518103,6768498.959263784,0.00461286852104318,102741299.33204842,0.0,618200000.0,0.0
1123,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,2,1,0,0,4,0,7,2,0,0,0,0,0,0,107385518.6904647,0.0,68458499.39058802,0.017675931965488667,74813871.97224112,0.027160852221273374,5682540.37240156,0.003638518581492689,38759861.50270339,0.042916502817614395,523300000.0,0.0
1124,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,1,98801882.21032852,0.024236612635373203,89992006.20155807,0.0,84164486.91082463,0.1850877029874095,0.0,0.0,41918310.02681865,0.018591605711031026,512200000.00000006,0.0
1125,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,8,0,1,0.0,0.0,61362705.41176691,0.027578730613920945,42643177.19751152,0.09467046049943566,13311202.948907055,0.002148528428683369,81222228.2680157,0.0,716300000.0,0.0
1126,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,2,7,0,0,0,0,0,0,0,0,1,0,0,0,195446409.09739006,0.0,23059121.6131982,0.027445626530709935,0.0,0.0,12049289.158018135,0.0033195882245026695,65074491.5874086,0.07190025975892557,333100000.0,0.0
1127,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,7,185318376.6420668,0.13144109105713192,53696208.20672247,0.0003787652193415763,1556626.9958332493,0.003361647644009495,8775194.018213434,0.005387855675485656,85836899.74529326,0.016738905908869187,92100000.0,0.0
1128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,4,0,0,0,0,1,0,150374742.42916545,0.10207546448162576,22682759.46822016,0.026588737106227348,98996255.28181714,0.0,5728488.848351893,0.0033195882245026695,25037214.086173728,0.0,30700000.0,0.0
1129,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,3,0,0,1,1,7,0,32694901.094161935,0.0,66052922.825109944,0.003341392653641151,55190424.09789433,0.008313859357780519,8445619.828308921,0.00016747896375656767,70740857.80294001,0.0,290400000.0,3344.998432500084
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,1,0,0,0,1,3,0,0,0,152385429.4781825,0.024236612635373203,61596552.79898549,0.028111146946764896,59691341.358393475,0.08843218990779145,21950710.495405763,0.004405976792028996,109817635.01654527,0.12214953151636693,0.0,0.0
1131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,4,0,1,6,1,7,0,0,0,6,68139002.95605196,0.0,92087879.22650783,0.016146528941061278,89275397.56719624,0.02839134260958917,21069784.935395602,0.0,40273672.383724004,0.0,84600000.0,2219.654524765743
1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,7,10,0,0,0,3,0,6,37255203.23710208,0.0,89331531.58020186,0.006506622191557689,126665103.86255082,0.009463780869863056,5136813.981366552,0.0003858175463187973,74896439.20493636,0.0,84600000.0,5525.697367182799
1133,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,187567109.76080626,0.16080671763263804,2422764.188255208,0.0027434836836891362,31398797.71871161,0.0,4949579.985392093,0.002946004544124547,27578229.96765524,0.0,61400000.0,0.0
1134,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,3,0,1,5,0,0,0,0,7,7,0,0,0,167336245.4949138,0.038593612231833135,100488594.00645122,0.0003256829578031957,14119216.356743695,0.011011160028111356,32304948.475029543,0.0,14023260.244539032,0.0055922785108804786,438700000.0,1954.3161785496384
1135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,7,5,0,0,5,0,0,0,0,0,1,42291505.65437629,0.0,275546152.86621,0.0,103138106.12754934,0.01956081674575208,5276061.152391033,0.00040387800721491675,41923367.30969153,0.002276789669751205,84600000.0,5765.185653283575
1136,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,0,0,0,5,0,0,0,66507014.9338145,0.0,23059121.6131982,0.004116843979606492,26403379.542306438,0.0,16797260.534606352,0.0004979382336754005,65074491.5874086,0.010785038963838839,248500000.0,5704.4810773060135
1137,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,6,0,10,2,4,2,3,1,5,66507014.9338145,0.0,22357579.451542422,0.009305415911584094,85489621.66920431,0.0,26670945.54240884,0.0,99996697.59630913,0.0,1719600000.0,719.5286548330536
1138,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,4,5,1,6,0,3,0,0,5,6,0,1,0,82177854.37813279,0.0,185448500.9550073,0.0,24198032.45136138,0.0,27950945.27038602,0.00045122018395167866,28561021.495830853,0.0014193928840306514,1026200000.0,213.33738744937665
1139,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,7,7,3,0,1,7,0,0,0,0,1,0,150374742.42916545,0.10207546448162576,242650022.35838723,0.0,55690229.411618516,0.0,4448690.885327376,0.0029067606689805407,25750508.574569177,0.0007956180252543564,213300000.0,0.0
1140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,7,0,0,0,7,7,9,0.0,0.0,50454067.98484788,0.0031728918355155055,103974971.99863234,0.03319135100591883,15656006.76661741,0.009910854814597194,185121553.1835401,0.0,84600000.0,0.0
1141,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,6,5,0,0,0,6,4,7,102192937.55533153,0.0,22474503.145151712,0.02611458569860002,67857033.13504237,0.002649436637614953,15243300.31740021,0.009527884774415001,142947562.0063744,0.0,176700000.0,0.0
1142,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,3,2,0,7,0,0,0,0,7,7,5,167336245.4949138,0.1072044784217587,96005514.87556827,0.0009046748827866548,34221561.73832255,0.0,2463118.53770918,0.0016616064784768048,158811403.67371178,0.0,182600000.0,0.0
1143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,6,3,2,3,0,0,0,3,0,0,102192937.55533153,0.0,81417851.18223701,0.018297084353806625,77341606.15846293,0.0,11004550.000742927,0.006685238284626976,30351526.042379983,0.0,115300000.0,0.0
1144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,1,7,1,0,1,7,0,0,0,0,0,0,167336245.4949138,0.01608067176326381,164930330.43960577,0.00014306599125029157,69703603.54414508,0.004525033930515458,2463118.53770918,0.00024924097177152075,14023260.244539032,0.0023301160462001996,121200000.0,3403.279555420357
1145,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,4,2,5,0,0,0,0,0,1,0,1,2,0,0,0,156490049.99378717,0.0,23059121.6131982,0.0032934751836851918,20299287.62732069,0.0,16767668.408094656,0.00019917529347016018,65074491.5874086,0.008628031171071067,248500000.0,6829.1444742035055
1146,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,2,1,7,2,2,0,1,0,0.0,0.0,61011934.33093901,0.0032136127337585967,56511085.92811522,0.0033004852783689305,33458974.456726406,0.0,95415398.87205775,0.009439560600157087,402100000.0,7607.542153041541
1147,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,6,0,0,1,7,0,0,6,3,0,0,0,0,95486976.46933737,0.0,60778086.94372043,0.02624768978181103,34221561.73832255,0.0,22928006.72310114,0.0,0.0,0.0,1033800000.0,0.0
1148,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,0,0,2,1,6,0,0,0,0,0,1,152281136.071976,0.0,22942197.9195889,0.027179418364287965,78606906.32934007,0.0,0.0,0.0,25037214.086173728,0.0,151900000.0,0.0
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,0,1,5,187567109.76080626,0.16080671763263804,56964872.00451129,0.0647065356476409,20299287.62732069,0.0,26527642.362493023,0.0,62967163.32200457,0.0,0.0,0.0
1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,1,6,1,0,89068254.21950817,0.0,58093958.43944539,0.06727720392108866,109513165.31103551,0.23659452174657641,14092235.304915495,0.0,70903162.7249229,0.0,0.0,0.0
1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,4,4,5,7,0,0,1,2,68139002.95605196,0.0,73177395.32972682,0.04116649927153948,93109280.75165385,0.07886484058219213,27939401.706900492,0.0,68472196.911938,0.016749757252480454,0.0,0.0
1152,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,7,0,187567109.76080626,0.16080671763263804,38245121.951764055,0.0,20299287.62732069,0.0,8851511.39269209,0.0002308892127421584,44193513.54513965,0.0,213300000.0,0.0
1153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,1,5,1,0,0.0,0.0,73177395.32972682,0.04116649927153948,108561915.50443248,0.10834223721812261,13208442.624721045,0.004405976792028996,66294113.011456475,0.0,84600000.0,0.0
1154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,6,0,0,1,37255203.23710208,0.0,58093958.43944539,0.06727720392108866,93308064.50134437,0.15772968116438427,25957753.651390065,0.0,25037214.086173728,0.0,84600000.0,0.0
1155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,32694901.094161935,0.0,114871110.59067388,0.031796116955951186,78196371.00631696,0.12732653319417173,4051643.6577746733,0.0026770133291431023,75183528.75816908,0.08365651100635754,340700000.0,0.0
1156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,7,0,0,0,0,0,0,9,5,5,78453877.84187987,0.0,88688198.01308078,0.0027445626530709943,14508519.89569411,0.004819520711470947,10865302.829718444,0.000980210166573897,161447245.3856069,0.0,30700000.0,2207.591112060236
1157,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,0,2,32694901.094161935,0.0,61596552.79898549,0.028111146946764896,89341905.3159394,0.15208522277334896,1792699.3199752546,0.0011363878971988334,64922482.303728715,0.0,730000000.0,0.0
1158,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,5,53972506.18695759,0.0,22649888.68556567,0.026513897948233,37574385.25742131,0.08122516283996933,17584250.870892752,0.0019887316631696764,61413277.09845886,0.027382395842946397,779400000.0,0.0
1159,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,6,0,0,0,3,0,3,88429031.37443781,0.0,22766812.379174955,0.02678010611465497,56664776.99433194,0.055008087972815506,5706597.398122025,0.0037642188556314946,63921995.57957761,0.0,402100000.0,0.0
1160,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6,0,2,0,0,1,0,0,0,0,0,7,0,1,0,106293784.88118687,0.0,60719625.09691577,0.009401250851496006,4011566.148649674,0.0031177875309261836,24423851.993099388,0.0022866923458596004,96540202.27656478,0.028774906793122397,92100000.0,3916.2909225672847
1161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,2,6,2,7,0,3,6,0,0,0,0,0,0,179702842.12946463,0.0,214352832.97455466,0.0,75240393.94294442,0.0364767059196264,4511668.619568713,0.0030745279817240858,28046520.489078064,0.031068213949335993,121200000.0,0.0
1162,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,1,6,0,1,0,1,5,104010279.39046863,0.024236612635373203,22474503.145151712,0.02611458569860002,47877638.897865035,0.002649436637614953,20319063.206658736,0.0,117583998.28887782,0.06095704939963549,92100000.0,0.0
1163,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3,0,5,0,0,0,7,0,0,0,0,0,1,3,1,101988088.03595176,0.0,22240655.757933136,0.02558216936575607,34221561.73832255,0.0,5931208.440284247,0.003707891866612454,85064701.79229271,0.0,334500000.0,0.0
1164,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,4,7,4,0,0,1,0,0,1,99777573.15737084,0.05360223921087935,15985462.982201707,0.018767898637666362,103757521.64731707,0.0,10125198.575080926,0.002509479237087663,89045152.64641191,0.07130087279788379,317500000.0,0.0
1165,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,2,0,0,0,42291505.65437629,0.0,22766812.379174955,0.009640838201275792,37963885.64463234,0.02979702928190666,24618101.17974878,0.0010918387627704596,109817635.01654527,0.0439738313458921,581600000.0,6047.627496775004
1166,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,5,9,7,1,1,7,3,0,2,90462322.17815001,0.0,23117583.460002854,0.027578730613920945,131612536.88564156,0.0,28110557.82447955,0.0,60854576.45659251,0.0,242400000.0,0.0
1167,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,1,2,0,1,0,1,5,0,0,0,0,0,0,123922014.83441225,0.0,85411087.92695493,0.001997425082360311,64558432.17367427,0.03141100649949225,6636488.138211392,0.004470186013028817,42069780.7336171,0.04660232092400399,182600000.0,0.0
1168,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,3,0,0,1,0,0,0,1,1,0,126380617.91769591,0.048473225270746406,62942625.35347722,0.017675931965488667,45768567.15730703,0.05522127728828664,6021046.855002964,0.004004389754262075,50929971.20054293,0.0,182600000.0,0.0
1169,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,6,3,0,0,1,185318376.6420668,0.01971616365856979,54973749.72571437,0.0002743483683689137,14240873.712665698,0.00466033877205407,24577866.71823184,0.00014730022720622736,66898725.466379955,0.006996368599173317,61400000.0,5594.223421070937
1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,7,7,7,3,0,1,0,7,2,7,82486364.32617709,0.0,112044755.89724559,0.016146528941061278,116249574.74914324,0.0,8732617.03788133,0.0006141081412342698,138882783.3930326,0.0,0.0,1335.4136146254448
1171,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,7,2,0,0,0,6,1,9,9,1,0,0,6,0,177795231.96105975,0.008040335881631906,15151819.40002359,0.0026398659613106204,107609124.68259513,0.0,26696770.02353885,0.0,54065532.89407273,0.002293013321161267,92100000.0,2519.7780655220345
1172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,5,0,32694901.094161935,0.0,73177395.32972682,0.04116649927153948,110689650.42579818,0.24125926682517213,14092235.304915495,0.0,36676675.840294495,0.0,302400000.0,0.0
1173,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,4,7,8,0,0,0,1,7,7,0,0,0,37255203.23710208,0.0,254841534.67915237,0.0,42430643.48378429,0.03313767189922512,41854456.03417383,0.000502436891269703,42069780.7336171,0.016776835532641435,182600000.0,2792.626214328393
1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,7,0,0,0,8,7,0,0,1,147768389.26888767,0.019296806115916568,57717596.29446736,0.023911313218778187,34221561.73832255,0.0,34768768.32229644,0.0,25037214.086173728,0.0,0.0,2372.937536507704
1175,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,1,3,0,0,2,7,6,1,0,0,0,1,0,107385518.6904647,0.0,48390111.41520194,0.00023810548674395852,115835400.33118895,0.011671041522421322,10774367.347144945,0.0010483311624361119,25037214.086173728,0.0,847200000.0,572.5847464579739
1176,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,42291505.65437629,0.0,60719625.09691577,0.0031337502838320024,23073750.04138261,0.0007167461994156874,6028993.556775105,0.0004601538012583223,96963686.61454739,0.009649007498659051,822100000.0,7682.684492795536
